CountryName,CountryCode,IndicatorName,Region,Year,CO2_kt,CO2_percapita,CO2_ktdollar
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1976,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1977,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1978,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1979,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1980,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1981,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1982,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1983,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1984,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1985,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1986,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1987,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1988,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1989,0,0,0
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1990,150200,14.53545339,1.033840356
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1991,136900,13.28020218,1.066125047
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1992,134140,12.99916669,1.049949658
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1993,130980,12.67975204,1.024581234
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1994,124710,12.06841342,0.947955665
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1995,125180,12.12132597,0.893446947
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1996,126740,12.28667367,0.867575425
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1997,124790,12.11067678,0.858677851
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1998,118920,11.55194202,0.821214659
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,1999,111950,10.88599028,0.762528062
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2000,123170,12.01065269,0.80667582
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2001,122720,12.01181802,0.779993618
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2002,118530,11.62410282,0.741718571
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2003,122770,12.0433612,0.741671777
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2004,123440,12.10540133,0.711467446
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2005,120000,11.75178353,0.648808561
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2006,120600,11.77860328,0.610725238
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2007,123630,12.00427855,0.593035257
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2008,118310,11.3928284,0.552669018
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2009,111170,10.64445435,0.544683182
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2010,113930,10.87698496,0.544937256
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2011,110980,10.57346318,0.521644329
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2012,107170,10.19619372,0.50772165
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2013,102720,9.76957796,0.486863107
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2014,99750,9.477122227,0.462327834
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2015,100980,9.575140818,0.444098974
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2016,102860,9.734693175,0.441173189
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2017,103420,9.761725917,0.421774694
Czech Republic,CZE,CO2 emissions (kt),Europe & Central Asia,2018,102480,9.640704998,0.40498698
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1960,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1961,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1962,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1963,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1964,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1965,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1966,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1967,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1968,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1969,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1970,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1971,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1972,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1973,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1974,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1975,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1976,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1977,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1978,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1979,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1980,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1981,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1982,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1983,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1984,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1985,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1986,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1987,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1988,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1989,0,0,0
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1990,955310,12.02660923,0.370844589
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1991,932370,11.65260094,0.344349187
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1992,892750,11.07292343,0.323495396
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1993,887010,10.92964208,0.324586179
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1994,875810,10.75427021,0.313001082
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1995,873090,10.68940786,0.307284079
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1996,902750,11.02059284,0.315183101
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1997,870900,10.61623004,0.29870974
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1998,863140,10.52004276,0.290203633
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,1999,833350,10.15039627,0.274997759
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2000,830080,10.09688327,0.266166579
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2001,847500,10.29144835,0.267258466
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2002,833180,10.10056008,0.263263858
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2003,836550,10.1358012,0.26619235
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2004,820830,9.947493985,0.258156638
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2005,802170,9.726877921,0.250455341
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2006,814160,9.883407092,0.244854169
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2007,783600,9.525155674,0.228851746
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2008,789550,9.615747988,0.228397118
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2009,734660,8.9699549,0.225349863
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2010,772920,9.451565374,0.227573446
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2011,746380,9.29779082,0.21145901
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2012,760020,9.449949925,0.214426029
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2013,777630,9.642558947,0.218438507
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2014,737490,9.10678233,0.20268466
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2015,742310,9.087290939,0.201010405
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2016,747150,9.073006389,0.197907689
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2017,732200,8.858293699,0.189029187
Germany,DEU,CO2 emissions (kt),Europe & Central Asia,2018,709540,8.558389812,0.180885524
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1960,48928.781,1.606592711,0.217822319
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1961,53677.546,1.74622172,0.213667576
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1962,60054.459,1.935781533,0.217411452
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1963,58822.347,1.879509312,0.194304485
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1964,64410.855,2.037725257,0.202039401
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1965,71117.798,2.225610193,0.209948877
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1966,77729.399,2.407735709,0.213963266
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1967,86519.198,2.647227559,0.228251769
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1968,97157.165,2.93409754,0.240453685
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1969,96882.14,2.897101868,0.220163068
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1970,116929.629,3.457969859,0.254788597
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1971,128682.364,3.75994979,0.267939905
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1972,145026.183,4.190966866,0.279215345
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1973,155367.123,4.440462955,0.277510679
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1974,173152.073,4.89498864,0.292824292
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1975,181644.845,5.079852145,0.305530159
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1976,198443.372,5.491294603,0.323110703
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1977,195663.786,5.358942976,0.309791253
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1978,200493.225,5.438594324,0.312860465
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1979,203745.854,5.478315887,0.317804008
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1980,215003.544,5.734778954,0.328116616
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1981,207288.176,5.48982234,0.316761813
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1982,209906.414,5.525887108,0.316813839
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1983,204867.956,5.367036187,0.303831083
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1984,198953.085,5.190482538,0.289885436
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1985,201233.959,5.230998485,0.286556567
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1986,190467.647,4.93636136,0.262679559
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1987,190878.351,4.934193197,0.249410847
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1988,199033.759,5.134110769,0.247460648
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1989,226671.938,5.837882861,0.268846184
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1990,215020,5.53215372,0.245734129
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1991,222210,5.702608834,0.2476461
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1992,232480,5.937021047,0.256706339
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1993,218110,5.541234933,0.243348991
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1994,228460,5.776615746,0.248963377
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1995,240580,6.056280767,0.255135745
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1996,230100,5.7683844,0.237697672
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1997,248610,6.206345601,0.247649435
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1998,256220,6.369906713,0.244489516
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,1999,278310,6.891100141,0.254155349
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2000,293310,7.230107062,0.254502314
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2001,294790,7.216328687,0.246107225
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2002,312750,7.548593756,0.254160072
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2003,318660,7.553396261,0.251464498
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2004,335560,7.817921366,0.256782036
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2005,350500,8.029202013,0.258764474
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2006,341780,7.698212588,0.242382448
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2007,354680,7.842252303,0.242779389
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2008,324160,7.053994261,0.219937207
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2009,287490,6.200857038,0.202684713
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2010,273250,5.866642426,0.192331782
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2011,274400,5.87043576,0.194727034
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2012,269270,5.756947029,0.196914105
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2013,242800,5.208060181,0.18014265
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2014,240960,5.18406686,0.17633714
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2015,256280,5.517944386,0.180621342
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2016,247030,5.314294607,0.168979827
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2017,263440,5.654039569,0.175001113
Spain,ESP,CO2 emissions (kt),Europe & Central Asia,2018,258340,5.5203504,0.167541877
France,FRA,CO2 emissions (kt),Europe & Central Asia,1960,271218.654,5.81743531,0.456487121
France,FRA,CO2 emissions (kt),Europe & Central Asia,1961,281211.229,5.952753977,0.450852623
France,FRA,CO2 emissions (kt),Europe & Central Asia,1962,298706.486,6.235408423,0.448227616
France,FRA,CO2 emissions (kt),Europe & Central Asia,1963,334019.696,6.87529138,0.471806379
France,FRA,CO2 emissions (kt),Europe & Central Asia,1964,345303.055,7.013994552,0.457322684
France,FRA,CO2 emissions (kt),Europe & Central Asia,1965,351852.317,7.062752074,0.444392418
France,FRA,CO2 emissions (kt),Europe & Central Asia,1966,347235.564,6.899139977,0.416678162
France,FRA,CO2 emissions (kt),Europe & Central Asia,1967,372009.816,7.326519797,0.42546898
France,FRA,CO2 emissions (kt),Europe & Central Asia,1968,384631.63,7.515931987,0.420996348
France,FRA,CO2 emissions (kt),Europe & Central Asia,1969,413259.899,8.014841113,0.422307415
France,FRA,CO2 emissions (kt),Europe & Central Asia,1970,439013.24,8.449427955,0.422797245
France,FRA,CO2 emissions (kt),Europe & Central Asia,1971,462434.369,8.82991624,0.422870439
France,FRA,CO2 emissions (kt),Europe & Central Asia,1972,480729.032,9.105897695,0.420623967
France,FRA,CO2 emissions (kt),Europe & Central Asia,1973,516599.626,9.70910599,0.425042531
France,FRA,CO2 emissions (kt),Europe & Central Asia,1974,499071.366,9.312382027,0.393688582
France,FRA,CO2 emissions (kt),Europe & Central Asia,1975,446919.292,8.28681204,0.355965682
France,FRA,CO2 emissions (kt),Europe & Central Asia,1976,505602.293,9.32500895,0.385893516
France,FRA,CO2 emissions (kt),Europe & Central Asia,1977,480857.377,8.828301866,0.354718758
France,FRA,CO2 emissions (kt),Europe & Central Asia,1978,505858.983,9.249254414,0.358883596
France,FRA,CO2 emissions (kt),Europe & Central Asia,1979,529155.434,9.63552951,0.36254118
France,FRA,CO2 emissions (kt),Europe & Central Asia,1980,505363.938,9.161531981,0.340859567
France,FRA,CO2 emissions (kt),Europe & Central Asia,1981,454700.666,8.203109968,0.303444155
France,FRA,CO2 emissions (kt),Europe & Central Asia,1982,436893.714,7.841027019,0.284434487
France,FRA,CO2 emissions (kt),Europe & Central Asia,1983,422603.415,7.543287024,0.271758797
France,FRA,CO2 emissions (kt),Europe & Central Asia,1984,405342.846,7.194880619,0.256772419
France,FRA,CO2 emissions (kt),Europe & Central Asia,1985,400880.107,7.075848708,0.249890236
France,FRA,CO2 emissions (kt),Europe & Central Asia,1986,385614.386,6.76799939,0.23488439
France,FRA,CO2 emissions (kt),Europe & Central Asia,1987,377491.981,6.587688941,0.224193284
France,FRA,CO2 emissions (kt),Europe & Central Asia,1988,372207.834,6.458902066,0.21104486
France,FRA,CO2 emissions (kt),Europe & Central Asia,1989,390649.177,6.74228228,0.212280099
France,FRA,CO2 emissions (kt),Europe & Central Asia,1990,356540,6.122359687,0.188241011
France,FRA,CO2 emissions (kt),Europe & Central Asia,1991,380690,6.500930535,0.1989065
France,FRA,CO2 emissions (kt),Europe & Central Asia,1992,368660,6.264271583,0.189588778
France,FRA,CO2 emissions (kt),Europe & Central Asia,1993,349530,5.913536994,0.18088808
France,FRA,CO2 emissions (kt),Europe & Central Asia,1994,344480,5.806442913,0.174167156
France,FRA,CO2 emissions (kt),Europe & Central Asia,1995,352280,5.916505458,0.174435958
France,FRA,CO2 emissions (kt),Europe & Central Asia,1996,367960,6.15800738,0.179661505
France,FRA,CO2 emissions (kt),Europe & Central Asia,1997,359140,5.989176224,0.171351735
France,FRA,CO2 emissions (kt),Europe & Central Asia,1998,381180,6.333336679,0.175566892
France,FRA,CO2 emissions (kt),Europe & Central Asia,1999,375000,6.198684398,0.167006541
France,FRA,CO2 emissions (kt),Europe & Central Asia,2000,373240,6.12747794,0.159946935
France,FRA,CO2 emissions (kt),Europe & Central Asia,2001,376860,6.142043233,0.158356877
France,FRA,CO2 emissions (kt),Europe & Central Asia,2002,371170,6.005475326,0.154214777
France,FRA,CO2 emissions (kt),Europe & Central Asia,2003,376840,6.054152566,0.15529226
France,FRA,CO2 emissions (kt),Europe & Central Asia,2004,377950,6.027439546,0.151463634
France,FRA,CO2 emissions (kt),Europe & Central Asia,2005,380820,6.027601801,0.150117012
France,FRA,CO2 emissions (kt),Europe & Central Asia,2006,371600,5.840804198,0.142980487
France,FRA,CO2 emissions (kt),Europe & Central Asia,2007,362910,5.669031385,0.136331166
France,FRA,CO2 emissions (kt),Europe & Central Asia,2008,358210,5.564429,0.134223362
France,FRA,CO2 emissions (kt),Europe & Central Asia,2009,343880,5.314414422,0.13266573
France,FRA,CO2 emissions (kt),Europe & Central Asia,2010,347940,5.350658925,0.131665308
France,FRA,CO2 emissions (kt),Europe & Central Asia,2011,333530,5.104312275,0.123504285
France,FRA,CO2 emissions (kt),Europe & Central Asia,2012,336330,5.12231119,0.124152346
France,FRA,CO2 emissions (kt),Europe & Central Asia,2013,336630,5.10055617,0.12355103
France,FRA,CO2 emissions (kt),Europe & Central Asia,2014,304530,4.592376829,0.110710984
France,FRA,CO2 emissions (kt),Europe & Central Asia,2015,310520,4.666086597,0.111646108
France,FRA,CO2 emissions (kt),Europe & Central Asia,2016,312710,4.686612202,0.11121519
France,FRA,CO2 emissions (kt),Europe & Central Asia,2017,316360,4.727575622,0.109992911
France,FRA,CO2 emissions (kt),Europe & Central Asia,2018,309960,4.619241205,0.105869643
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1960,584299.78,11.15075916,0.799410803
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1961,588938.535,11.15413892,0.784748669
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1962,593360.937,11.14292839,0.782016495
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1963,603822.888,11.25485346,0.758817101
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1964,608355.3,11.26583889,0.72442568
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1965,622619.93,11.45615951,0.725862653
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1966,618564.228,11.31896078,0.709965957
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1967,592517.527,10.78410455,0.661634213
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1968,606969.174,10.99348823,0.642796537
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1969,628857.497,11.34267041,0.653404715
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1970,653063.364,11.7323973,0.656364742
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1971,660863.073,11.82303629,0.641713632
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1972,648486.948,11.56235418,0.6036101
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1973,660034.331,11.74552694,0.576733178
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1974,617607.141,10.98359286,0.553409538
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1975,603643.205,10.73605364,0.548987241
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1976,598912.775,10.65454202,0.529281616
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1977,604746.972,10.76186851,0.521617459
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1978,605084.336,10.76729499,0.500851353
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1979,644893.288,11.46539104,0.51451354
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1980,579290.658,10.28675704,0.471757086
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1981,560819.979,9.955296648,0.460341425
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1982,548520.861,9.740461658,0.441439622
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1983,545741.275,9.687798405,0.421411282
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1984,529335.117,9.381702909,0.399673734
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1985,559855.558,9.900139784,0.405884438
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1986,568777.369,10.03463939,0.399758814
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1987,571868.65,10.06774667,0.381365446
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1988,570464.189,10.02074396,0.359803424
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1989,581721.879,10.19193063,0.357684202
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1990,556690,9.724252827,0.339799515
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1991,570340,9.931929003,0.352014524
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1992,552980,9.603614785,0.339936487
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1993,540520,9.364743235,0.324204732
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1994,535390,9.252278701,0.309234561
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1995,524290,9.036517846,0.295346149
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1996,544660,9.363736624,0.299362158
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1997,522330,8.956743523,0.273482339
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1998,525030,8.976845013,0.265067899
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,1999,522360,8.901466411,0.255307035
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2000,530120,9.001483618,0.250322922
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2001,544480,9.209793836,0.250270496
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2002,530230,8.930869498,0.238523656
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2003,542080,9.088047281,0.236014257
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2004,542320,9.040489079,0.230841081
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2005,540600,8.950152419,0.223502898
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2006,541640,8.901697739,0.218058801
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2007,529160,8.62913807,0.208121611
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2008,514410,8.322844364,0.202885958
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2009,465120,7.468655396,0.191316387
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2010,481790,7.67592643,0.19414651
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2011,444420,7.025424601,0.176831696
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2012,467080,7.332471327,0.183227083
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2013,453060,7.064902559,0.173925089
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2014,414850,6.421598191,0.154824458
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2015,400370,6.148544958,0.14597104
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2016,378890,5.774741668,0.135800628
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2017,366380,5.546265944,0.129070603
United Kingdom,GBR,CO2 emissions (kt),Europe & Central Asia,2018,358800,5.398708138,0.124836583
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1960,9405.855,1.128920482,0.181408492
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1961,9823.893,1.169782628,0.16737161
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1962,10164.924,1.20320119,0.172552333
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1963,12258.781,1.445674897,0.186057819
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1964,13223.202,1.553764446,0.183434719
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1965,17025.881,1.991253557,0.213225992
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1966,18650.362,2.165209851,0.219326257
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1967,19534.109,2.249413986,0.217393911
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1968,22321.029,2.553669959,0.231717124
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1969,25474.649,2.903833843,0.237044206
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1970,24165.53,2.748329714,0.206963538
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1971,27814.195,3.149595925,0.220891698
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1972,31572.87,3.552052128,0.227615816
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1973,37256.72,4.17251217,0.248483708
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1974,36218.959,4.041382514,0.258184927
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1975,38873.867,4.29709731,0.260523281
Greece,GRC,CO2 emissions (kt),Europe & Central Asia,1976,42911.234,4.670280089,0.26913957
